dropped_file_names,true_label,true_id
loc_0273_im_000902.jpg,Mexican Gray Wolf,15
58809487-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5918089a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0fd1b4-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0138_im_001181.jpg,Mexican Gray Wolf,15
loc_0273_im_000894.jpg,Mexican Gray Wolf,15
loc_0121_im_003626.jpg,Mexican Gray Wolf,15
596eee59-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_001822.jpg,Mexican Gray Wolf,15
loc_0088_im_001480.jpg,Mexican Gray Wolf,15
587d3fd3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0185_im_000834.jpg,Mexican Gray Wolf,15
loc_0181_im_000064.jpg,Mexican Gray Wolf,15
59f461fa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004530.jpg,Mexican Gray Wolf,15
5a197a0b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5998cded-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0094_im_001929.jpg,Mexican Gray Wolf,15
loc_0185_im_000957.jpg,Mexican Gray Wolf,15
59973c62-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598306b9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0117_im_002515.jpg,Mexican Gray Wolf,15
596734a4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a2af567-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004404.jpg,Mexican Gray Wolf,15
loc_0122_im_000318.jpg,Mexican Gray Wolf,15
loc_0087_im_001990.jpg,Mexican Gray Wolf,15
586ae172-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0177_im_000210.jpg,Mexican Gray Wolf,15
loc_0120_im_000065.jpg,Mexican Gray Wolf,15
loc_0142_im_000420.jpg,Mexican Gray Wolf,15
586c86a1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59910545-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5896083c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
599fc0e9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004289.jpg,Mexican Gray Wolf,15
59ddc26f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58995918-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe23fb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0098_im_000157.jpg,Mexican Gray Wolf,15
597feeb1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0177_im_000547.jpg,Mexican Gray Wolf,15
5858c1cd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a116d74-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a94c5f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e5e096-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5965ab31-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5938c06c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
586fdcf3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b66539-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0244_im_000658.jpg,Mexican Gray Wolf,15
loc_0081_im_002261.jpg,Mexican Gray Wolf,15
loc_0257_im_004295.jpg,Mexican Gray Wolf,15
591b24ca-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c03438-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59136717-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ddbfcf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58df6a73-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592164c4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003836.jpg,Mexican Gray Wolf,15
loc_0111_im_003850.jpg,Mexican Gray Wolf,15
59817b32-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58d92ecd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e5e080-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592f72f9-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0116_im_002607.jpg,Mexican Gray Wolf,15
loc_0146_im_001816.jpg,Mexican Gray Wolf,15
59fae60c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c97b20-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0107_im_000828.jpg,Mexican Gray Wolf,15
59bca4a8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_005819.jpg,Mexican Gray Wolf,15
loc_0257_im_004361.jpg,Mexican Gray Wolf,15
loc_0089_im_001805.jpg,Mexican Gray Wolf,15
596a500a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599292f4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_001387.jpg,Mexican Gray Wolf,15
loc_0086_im_004417.jpg,Mexican Gray Wolf,15
597fedd8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0177_im_000214.jpg,Mexican Gray Wolf,15
59da8c51-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c31ae3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5865e378-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0214_im_000120.jpg,Mexican Gray Wolf,15
loc_0108_im_001445.jpg,Mexican Gray Wolf,15
loc_0196_im_000563.jpg,Mexican Gray Wolf,15
58e93c11-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b9d7b1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58995b73-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
592f7112-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5967351b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0174_im_000147.jpg,Mexican Gray Wolf,15
5979bb65-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59c31a38-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598942e8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0182_im_000904.jpg,Mexican Gray Wolf,15
596eed9d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0212_im_001000.jpg,Mexican Gray Wolf,15
58f10889-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a217811-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
596ef12f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58df683e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59817ac8-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59a94c1e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a015d18-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58cfca19-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586c8812-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58b820ac-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0129_im_002478.jpg,Mexican Gray Wolf,15
5a231218-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58a6e8cd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_000592.jpg,Mexican Gray Wolf,15
5858c0ab-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59df5c10-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116c26-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0209_im_001362.jpg,Mexican Gray Wolf,15
5899580b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f5ffbc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004171.jpg,Mexican Gray Wolf,15
59ffbd15-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0129_im_002609.jpg,Mexican Gray Wolf,15
5a263853-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5987b3f4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0134_im_001405.jpg,Mexican Gray Wolf,15
59b615ee-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5858bfff-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0495ae-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f12991-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59eab9d3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
596bd8df-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592de4cd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
594846c6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586ae038-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59783112-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003975.jpg,Mexican Gray Wolf,15
loc_0152_im_002054.jpg,Mexican Gray Wolf,15
5987b3df-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598deaaa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0272_im_000237.jpg,Mexican Gray Wolf,15
59a62bf2-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_000755.jpg,Mexican Gray Wolf,15
loc_0122_im_002789.jpg,Mexican Gray Wolf,15
59bca3bc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59738a0f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd66b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_000338.jpg,Mexican Gray Wolf,15
loc_0089_im_001852.jpg,Mexican Gray Wolf,15
loc_0089_im_001821.jpg,Mexican Gray Wolf,15
586ae092-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
585a64a5-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0106_im_000595.jpg,Mexican Gray Wolf,15
589e66d7-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0265_im_003107.jpg,Mexican Gray Wolf,15
loc_0122_im_003977.jpg,Mexican Gray Wolf,15
loc_0104_im_000169.jpg,Mexican Gray Wolf,15
59b2eab9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58bb8cd1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a1b168c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_005243.jpg,Mexican Gray Wolf,15
5a015dfd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5983090f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599fc054-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a7be21-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_002790.jpg,Mexican Gray Wolf,15
58f8ce85-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599bea2f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0185_im_001592.jpg,Mexican Gray Wolf,15
loc_0168_im_001224.jpg,Mexican Gray Wolf,15
58f5af56-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0125_im_001026.jpg,Mexican Gray Wolf,15
5a27da2e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0121_im_003850.jpg,Mexican Gray Wolf,15
592de418-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595ade55-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58bd1c58-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59973fea-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0254_im_000911.jpg,Mexican Gray Wolf,15
59dc24e6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c4d7dc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004156.jpg,Mexican Gray Wolf,15
598625e8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_000775.jpg,Mexican Gray Wolf,15
59df5cc5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a096946-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59b2e96a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0fd216-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b820e2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0136_im_000991.jpg,Mexican Gray Wolf,15
58c66351-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001713.jpg,Mexican Gray Wolf,15
58960aee-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0207_im_000099.jpg,Mexican Gray Wolf,15
5a230f79-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b4848f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_002350.jpg,Mexican Gray Wolf,15
loc_0183_im_002283.jpg,Mexican Gray Wolf,15
loc_0110_im_002349.jpg,Mexican Gray Wolf,15
595f7a5a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a231040-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58c03416-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_003180.jpg,Mexican Gray Wolf,15
585f4cda-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a2c877d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c31a72-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004432.jpg,Mexican Gray Wolf,15
5900a106-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0098_im_004299.jpg,Mexican Gray Wolf,15
58e722fc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004396.jpg,Mexican Gray Wolf,15
58f422c3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0244_im_000806.jpg,Mexican Gray Wolf,15
loc_0254_im_000887.jpg,Mexican Gray Wolf,15
598ad051-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0143_im_001274.jpg,Mexican Gray Wolf,15
loc_0274_im_000422.jpg,Mexican Gray Wolf,15
5978301f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59df5c20-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116d9f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116c2a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a24a851-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5934192f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58e93b7c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58d61496-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_001977.jpg,Mexican Gray Wolf,15
59ef8bfc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0185_im_001425.jpg,Mexican Gray Wolf,15
58a53026-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a197a59-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_001078.jpg,Mexican Gray Wolf,15
loc_0087_im_001987.jpg,Mexican Gray Wolf,15
592abea5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58bea4d5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0121_im_005849.jpg,Mexican Gray Wolf,15
58995ba0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0170_im_003459.jpg,Mexican Gray Wolf,15
59e44042-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b9d82c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a62bcc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599106aa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0110_im_002335.jpg,Mexican Gray Wolf,15
58b2ee4b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a015d4a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c97b04-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59f12a7b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004388.jpg,Mexican Gray Wolf,15
5a197a2b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0219_im_000425.jpg,Mexican Gray Wolf,15
59d8ed00-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bfdd9e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0185_im_001699.jpg,Mexican Gray Wolf,15
59c178f7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58bb8a71-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58a6e894-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59da8a3c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
590ebafd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59260b7f-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59292ff2-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58ac0da0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e43f76-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c4d83d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0196_im_000564.jpg,Mexican Gray Wolf,15
59c31a00-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0168_im_001676.jpg,Mexican Gray Wolf,15
loc_0089_im_001832.jpg,Mexican Gray Wolf,15
loc_0089_im_002845.jpg,Mexican Gray Wolf,15
5995ad30-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a1fe6fa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c7f224-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000670.jpg,Mexican Gray Wolf,15
591b238e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
589607cf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a263a8b-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0108_im_001448.jpg,Mexican Gray Wolf,15
5a1b16a1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59dc2549-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59941dce-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_001438.jpg,Mexican Gray Wolf,15
loc_0122_im_004402.jpg,Mexican Gray Wolf,15
loc_0076_im_002344.jpg,Mexican Gray Wolf,15
5a0b01d5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002885.jpg,Mexican Gray Wolf,15
58ede1cc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002760.jpg,Mexican Gray Wolf,15
loc_0110_im_002536.jpg,Mexican Gray Wolf,15
loc_0185_im_001661.jpg,Mexican Gray Wolf,15
loc_0134_im_000817.jpg,Mexican Gray Wolf,15
59f46433-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59da8bd9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0124_im_002694.jpg,Mexican Gray Wolf,15
586fdcbd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a62bd8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58768121-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000673.jpg,Mexican Gray Wolf,15
58c033df-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59ddc1a8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_001123.jpg,Mexican Gray Wolf,15
58a52e1a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_004532.jpg,Mexican Gray Wolf,15
loc_0122_im_004041.jpg,Mexican Gray Wolf,15
59c99c8b-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
592c4def-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e105b9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004318.jpg,Mexican Gray Wolf,15
loc_0212_im_000993.jpg,Mexican Gray Wolf,15
loc_0252_im_000206.jpg,Mexican Gray Wolf,15
loc_0088_im_002232.jpg,Mexican Gray Wolf,15
loc_0149_im_000092.jpg,Mexican Gray Wolf,15
58b9d787-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002345.jpg,Mexican Gray Wolf,15
59408191-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587eedaa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59941e4d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000495.jpg,Mexican Gray Wolf,15
loc_0111_im_003139.jpg,Mexican Gray Wolf,15
loc_0273_im_000905.jpg,Mexican Gray Wolf,15
59e2a407-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ef8c2b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0105_im_001556.jpg,Mexican Gray Wolf,15
loc_0089_im_000821.jpg,Mexican Gray Wolf,15
loc_0185_im_001599.jpg,Mexican Gray Wolf,15
loc_0254_im_000893.jpg,Mexican Gray Wolf,15
59af9962-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0110_im_001560.jpg,Mexican Gray Wolf,15
loc_0177_im_000639.jpg,Mexican Gray Wolf,15
590d2af3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_000331.jpg,Mexican Gray Wolf,15
590b9ba7-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_003984.jpg,Mexican Gray Wolf,15
59973f74-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5979bbfa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000779.jpg,Mexican Gray Wolf,15
loc_0089_im_002788.jpg,Mexican Gray Wolf,15
5a1fe928-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0121_im_005943.jpg,Mexican Gray Wolf,15
59e91b47-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0080_im_000699.jpg,Mexican Gray Wolf,15
58c1c2d3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a1cb042-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598acd81-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0108_im_001234.jpg,Mexican Gray Wolf,15
5865e402-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58aa579a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_003851.jpg,Mexican Gray Wolf,15
loc_0089_im_001875.jpg,Mexican Gray Wolf,15
loc_0122_im_003849.jpg,Mexican Gray Wolf,15
59a94dd8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002366.jpg,Mexican Gray Wolf,15
598deb0c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bfdd82-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001960.jpg,Mexican Gray Wolf,15
loc_0103_im_003073.jpg,Mexican Gray Wolf,15
loc_0167_im_001319.jpg,Mexican Gray Wolf,15
loc_0086_im_005025.jpg,Mexican Gray Wolf,15
59aadd4b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ec5393-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593289ff-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58ede2a4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587eebcf-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5911d7d1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59cb39f4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0108_im_001421.jpg,Mexican Gray Wolf,15
loc_0087_im_000161.jpg,Mexican Gray Wolf,15
loc_0086_im_003154.jpg,Mexican Gray Wolf,15
5a230f31-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c03719-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0fcf3a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e91b3f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0136_im_000011.jpg,Mexican Gray Wolf,15
loc_0120_im_003146.jpg,Mexican Gray Wolf,15
59c17802-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_005531.jpg,Mexican Gray Wolf,15
591fd3a2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598f7880-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a263acb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58f4234c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ac6c4c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f2c459-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0081_im_002263.jpg,Mexican Gray Wolf,15
5a0c9c83-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586e2e7f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe242d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
585dab51-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59279e2a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58857e67-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59518fbd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a197c4c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0088_im_002235.jpg,Mexican Gray Wolf,15
5a1caf2c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58eac7b1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0076_im_000719.jpg,Mexican Gray Wolf,15
5a163f26-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_000835.jpg,Mexican Gray Wolf,15
5998cbf2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0107_im_000830.jpg,Mexican Gray Wolf,15
loc_0110_im_002323.jpg,Mexican Gray Wolf,15
59373444-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5883e984-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fae546-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
